triage_id,source_candidate_id,de_rar_record_id,de_rar_headword_diplomatic,candidate_span_diplomatic,graphic_key,printed_page,profile_class,machine_signal_confidence,review_priority_tier,profile_log_likelihood_ratio,german_anchor_token_ratio,nearest_rar_de_graphic_key,nearest_rar_de_edit_distance,nearest_rar_de_similarity,human_reviewed,decision
RHD-RTRI-001164,RHD-RSPAN-001123,RHD-S1809-01310,Tanz,Ihnen zuzuſehen,ihnen zuzusehen,345,mixed_or_uncertain_profile,low_machine_signal,4,-1.1988,0.0,itschiguajameke,5,0.667,False,not_assessed
RHD-RTRI-001165,RHD-RSPAN-001069,RHD-S1809-01267,Stein,rundſteinig,rundsteinig,344,mixed_or_uncertain_profile,low_machine_signal,4,-1.1998,0.0,racheliki,5,0.545,False,not_assessed
RHD-RTRI-001166,RHD-RSPAN-000426,RHD-S1809-00549,Furcht,Furcht einjagen,furcht einjagen,319,mixed_or_uncertain_profile,low_machine_signal,4,-1.2006,0.5,,,0.0,False,not_assessed
RHD-RTRI-001167,RHD-RSPAN-001004,RHD-S1809-01191,Seyn,ſich befindet,sich befindet,341,german_context_profile_signal,high_machine_context_signal,4,-1.2011,1.0,saateameke,5,0.615,False,not_assessed
RHD-RTRI-001168,RHD-RSPAN-000191,RHD-S1809-00268,Biſchen,Ein biſchen Fleiſch,ein bischen fleisch,309,german_context_profile_signal,high_machine_context_signal,4,-1.2031,1.0,,,0.0,False,not_assessed
RHD-RTRI-001169,RHD-RSPAN-000058,RHD-S1809-00107,Apatſchee,damit,damit,302,german_context_profile_signal,high_machine_context_signal,4,-1.2084,1.0,,,0.0,False,not_assessed
RHD-RTRI-001170,RHD-RSPAN-000842,RHD-S1809-00995,Packſattel,damit,damit,334,german_context_profile_signal,high_machine_context_signal,4,-1.2084,1.0,,,0.0,False,not_assessed
RHD-RTRI-001171,RHD-RSPAN-001042,RHD-S1809-01234,Spielplatz,damit,damit,343,german_context_profile_signal,high_machine_context_signal,4,-1.2084,1.0,,,0.0,False,not_assessed
RHD-RTRI-001172,RHD-RSPAN-001047,RHD-S1809-01238,Spielplatz,damit,damit,343,german_context_profile_signal,high_machine_context_signal,4,-1.2084,1.0,,,0.0,False,not_assessed
RHD-RTRI-001173,RHD-RSPAN-000799,RHD-S1809-00957,Müßig,Müßig ſeyn,mussig seyn,332,german_context_profile_signal,high_machine_context_signal,4,-1.2137,1.0,massisipoa,5,0.545,False,not_assessed
RHD-RTRI-001174,RHD-RSPAN-001133,RHD-S1809-01330,Thun,Gethan,gethan,346,mixed_or_uncertain_profile,low_machine_signal,4,-1.2172,0.0,gala,4,0.333,False,not_assessed
RHD-RTRI-001175,RHD-RSPAN-000435,RHD-S1809-00557,Gähe,gählings,gahlings,319,mixed_or_uncertain_profile,low_machine_signal,4,-1.2194,0.0,gassini,4,0.5,False,not_assessed
RHD-RTRI-001176,RHD-RSPAN-000436,RHD-S1809-00561,Garn,Flachs,flachs,319,german_context_profile_signal,high_machine_context_signal,4,-1.2202,1.0,,,0.0,False,not_assessed
RHD-RTRI-001177,RHD-RSPAN-000522,RHD-S1809-00660,Hanf,Flachs,flachs,323,german_context_profile_signal,high_machine_context_signal,4,-1.2202,1.0,,,0.0,False,not_assessed
RHD-RTRI-001178,RHD-RSPAN-001140,RHD-S1809-01336,Tödten,Getödtet,getodtet,346,mixed_or_uncertain_profile,low_machine_signal,4,-1.2213,0.0,gaele,5,0.375,False,not_assessed
RHD-RTRI-001179,RHD-RSPAN-000323,RHD-S1809-00414,Ente,erkauft werden kann,erkauft werden kann,314,mixed_or_uncertain_profile,low_machine_signal,4,-1.2217,0.667,,,0.0,False,not_assessed
RHD-RTRI-001180,RHD-RSPAN-000834,RHD-S1809-00988,Oft,Oefters,oefters,334,mixed_or_uncertain_profile,low_machine_signal,4,-1.2221,0.0,ocanica,5,0.286,False,not_assessed
RHD-RTRI-001181,RHD-RSPAN-000729,RHD-S1809-00876,Lernen,einen Fortgang machen,einen fortgang machen,330,mixed_or_uncertain_profile,low_machine_signal,4,-1.2267,0.667,,,0.0,False,not_assessed
RHD-RTRI-001182,RHD-RSPAN-000619,RHD-S1809-00756,Jahr,Zehn Jahre,zehn jahre,325,german_context_profile_signal,high_machine_context_signal,4,-1.2272,1.0,,,0.0,False,not_assessed
RHD-RTRI-001183,RHD-RSPAN-000613,RHD-S1809-00756,Jahr,Jährlich,jahrlich,325,mixed_or_uncertain_profile,low_machine_signal,4,-1.2329,0.0,jassala,5,0.375,False,not_assessed
RHD-RTRI-001184,RHD-RSPAN-000577,RHD-S1809-00727,Hirſch,Reh,reh,325,german_context_profile_signal,high_machine_context_signal,4,-1.2352,1.0,racha,3,0.4,False,not_assessed
RHD-RTRI-001185,RHD-RSPAN-000593,RHD-S1809-00741,Hülfsmittel,Arzeney,arzeney,325,mixed_or_uncertain_profile,low_machine_signal,4,-1.2393,0.0,aregue,4,0.429,False,not_assessed
RHD-RTRI-001186,RHD-RSPAN-000072,RHD-S1809-00107,Apatſchee,Wenn ein Thier,wenn ein thier,302,german_context_profile_signal,high_machine_context_signal,4,-1.2394,1.0,,,0.0,False,not_assessed
RHD-RTRI-001187,RHD-RSPAN-001040,RHD-S1809-01227,Spiel,unten Spielplatz,unten spielplatz,342,german_context_profile_signal,high_machine_context_signal,4,-1.2399,1.0,,,0.0,False,not_assessed
RHD-RTRI-001188,RHD-RSPAN-000062,RHD-S1809-00107,Apatſchee,freye,freye,302,mixed_or_uncertain_profile,low_machine_signal,4,-1.2423,0.0,,,0.0,False,not_assessed
RHD-RTRI-001189,RHD-RSPAN-000806,RHD-S1809-00958,Mutter,um zu zeigen,um zu zeigen,332,german_context_profile_signal,high_machine_context_signal,4,-1.2427,1.0,,,0.0,False,not_assessed
RHD-RTRI-001190,RHD-RSPAN-001435,RHD-S1809-01615,Zügen,In Zügen liegen,in zugen liegen,352,german_context_profile_signal,high_machine_context_signal,4,-1.2506,1.0,itschiguajameke,5,0.667,False,not_assessed
RHD-RTRI-001191,RHD-RSPAN-000670,RHD-S1809-00805,Kochen,was geſchehen iſt,was geschehen ist,326,german_context_profile_signal,high_machine_context_signal,4,-1.2532,1.0,,,0.0,False,not_assessed
RHD-RTRI-001192,RHD-RSPAN-000506,RHD-S1809-00640,Gras,das Stroh angezündet,das stroh angezundet,322,german_context_profile_signal,high_machine_context_signal,4,-1.2555,1.0,,,0.0,False,not_assessed
RHD-RTRI-001193,RHD-RSPAN-000128,RHD-S1809-00189,Baum,genannt,genannt,307,mixed_or_uncertain_profile,low_machine_signal,4,-1.2556,0.0,gane,4,0.429,False,not_assessed
RHD-RTRI-001194,RHD-RSPAN-000105,RHD-S1809-00159,Backſtube,welcher Beſen,welcher besen,306,mixed_or_uncertain_profile,low_machine_signal,4,-1.2566,0.5,,,0.0,False,not_assessed
RHD-RTRI-001195,RHD-RSPAN-001087,RHD-S1809-01277,Sterblich,welches,welches,344,mixed_or_uncertain_profile,low_machine_signal,4,-1.262,0.0,,,0.0,False,not_assessed
RHD-RTRI-001196,RHD-RSPAN-001259,RHD-S1809-01480,Viel,Vielmal,vielmal,348,german_context_profile_signal,high_machine_context_signal,4,-1.2642,1.0,vakina,5,0.286,False,not_assessed
RHD-RTRI-001197,RHD-RSPAN-000294,RHD-S1809-00377,Eheſtand,Ehe,ehe,313,german_context_profile_signal,high_machine_context_signal,4,-1.2702,1.0,eke,1,0.667,False,not_assessed
RHD-RTRI-001198,RHD-RSPAN-000678,RHD-S1809-00812,Koth,Lehm,lehm,327,german_context_profile_signal,high_machine_context_signal,4,-1.2706,1.0,laca,3,0.25,False,not_assessed
RHD-RTRI-001199,RHD-RSPAN-000554,RHD-S1809-00706,Heurathen,Ein Weib nehmen,ein weib nehmen,324,german_context_profile_signal,high_machine_context_signal,4,-1.2732,1.0,etschaguoameke,5,0.667,False,not_assessed
RHD-RTRI-001200,RHD-RSPAN-000211,RHD-S1809-00290,Braten,Speiſe,speise,310,german_context_profile_signal,high_machine_context_signal,4,-1.2822,1.0,schine,3,0.5,False,not_assessed
RHD-RTRI-001201,RHD-RSPAN-000724,RHD-S1809-00869,Leopard,vertheidigt ſeinen Fang,vertheidigt seinen fang,329,mixed_or_uncertain_profile,low_machine_signal,4,-1.2883,0.0,,,0.0,False,not_assessed
RHD-RTRI-001202,RHD-RSPAN-000125,RHD-S1809-00184,Bauchgrimmen haben,Sie ſagen,sie sagen,307,german_context_profile_signal,high_machine_context_signal,4,-1.301,1.0,saateameke,5,0.5,False,not_assessed
RHD-RTRI-001203,RHD-RSPAN-000412,RHD-S1809-00530,Fragen,Frage,frage,318,mixed_or_uncertain_profile,low_machine_signal,4,-1.3059,0.0,,,0.0,False,not_assessed
RHD-RTRI-001204,RHD-RSPAN-000720,RHD-S1809-00868,Leinwand,Gewebe,gewebe,329,mixed_or_uncertain_profile,low_machine_signal,4,-1.3061,0.0,gaele,3,0.5,False,not_assessed
RHD-RTRI-001205,RHD-RSPAN-000991,RHD-S1809-01174,Seidenzeug,Gewebe,gewebe,340,mixed_or_uncertain_profile,low_machine_signal,4,-1.3061,0.0,gaele,3,0.5,False,not_assessed
RHD-RTRI-001206,RHD-RSPAN-001041,RHD-S1809-01227,Spiel,wohin ſie laufen,wohin sie laufen,342,german_context_profile_signal,high_machine_context_signal,4,-1.3115,1.0,,,0.0,False,not_assessed
RHD-RTRI-001207,RHD-RSPAN-000823,RHD-S1809-00981,Nur,nur morgen,nur morgen,334,german_context_profile_signal,high_machine_context_signal,4,-1.3225,1.0,nachcala,5,0.5,False,not_assessed
RHD-RTRI-001208,RHD-RSPAN-000210,RHD-S1809-00290,Braten,gebratenes Fleiſch,gebratenes fleisch,310,german_context_profile_signal,high_machine_context_signal,4,-1.3293,1.0,,,0.0,False,not_assessed
RHD-RTRI-001209,RHD-RSPAN-000400,RHD-S1809-00510,Fleiſch,Gebratenes Fleiſch,gebratenes fleisch,318,german_context_profile_signal,high_machine_context_signal,4,-1.3293,1.0,,,0.0,False,not_assessed
RHD-RTRI-001210,RHD-RSPAN-000403,RHD-S1809-00517,Fleiſch,Gebratenes Fleiſch,gebratenes fleisch,318,german_context_profile_signal,high_machine_context_signal,4,-1.3293,1.0,,,0.0,False,not_assessed
RHD-RTRI-001211,RHD-RSPAN-000031,RHD-S1809-00064,Abſenden,abſchicken,abschicken,301,german_context_profile_signal,high_machine_context_signal,4,-1.3295,1.0,acabilague,5,0.5,False,not_assessed
RHD-RTRI-001212,RHD-RSPAN-000715,RHD-S1809-00860,Laſſen,ſeyn laſſen,seyn lassen,328,german_context_profile_signal,high_machine_context_signal,4,-1.3312,1.0,saateameke,5,0.545,False,not_assessed
RHD-RTRI-001213,RHD-RSPAN-000487,RHD-S1809-00608,Getränk,Dieſes Getränk,dieses getrank,321,german_context_profile_signal,high_machine_context_signal,4,-1.3334,1.0,,,0.0,False,not_assessed
RHD-RTRI-001214,RHD-RSPAN-000106,RHD-S1809-00163,Bahnen,Gebahnter Weg,gebahnter weg,306,german_context_profile_signal,high_machine_context_signal,4,-1.3368,1.0,gala ta simega,5,0.643,False,not_assessed
RHD-RTRI-001215,RHD-RSPAN-001104,RHD-S1809-01290,Strick,rufen ſie,rufen sie,344,german_context_profile_signal,high_machine_context_signal,4,-1.3383,1.0,r-guala,5,0.444,False,not_assessed
RHD-RTRI-001216,RHD-RSPAN-000932,RHD-S1809-01117,Schlangen,herausgeſchnitten worden iſt,herausgeschnitten worden ist,339,mixed_or_uncertain_profile,low_machine_signal,4,-1.3385,0.667,,,0.0,False,not_assessed
RHD-RTRI-001217,RHD-RSPAN-000555,RHD-S1809-00706,Heurathen,einen Mann nehmen,einen mann nehmen,324,german_context_profile_signal,high_machine_context_signal,4,-1.346,1.0,etschaguoameke,5,0.706,False,not_assessed
RHD-RTRI-001218,RHD-RSPAN-001111,RHD-S1809-01298,Suchen,oder muß ſuchen,oder muss suchen,345,german_context_profile_signal,high_machine_context_signal,4,-1.3523,1.0,ossanaguoameke,5,0.688,False,not_assessed
RHD-RTRI-001219,RHD-RSPAN-000071,RHD-S1809-00107,Apatſchee,wahrnehmen konnte,wahrnehmen konnte,302,mixed_or_uncertain_profile,low_machine_signal,4,-1.3622,0.0,,,0.0,False,not_assessed
RHD-RTRI-001220,RHD-RSPAN-000658,RHD-S1809-00795,Kleid,Decke,decke,326,german_context_profile_signal,high_machine_context_signal,4,-1.3629,1.0,,,0.0,False,not_assessed
RHD-RTRI-001221,RHD-RSPAN-000679,RHD-S1809-00813,Kotze,Decke,decke,327,german_context_profile_signal,high_machine_context_signal,4,-1.3629,1.0,,,0.0,False,not_assessed
RHD-RTRI-001222,RHD-RSPAN-000755,RHD-S1809-00905,Mantel,Decke,decke,331,german_context_profile_signal,high_machine_context_signal,4,-1.3629,1.0,,,0.0,False,not_assessed
RHD-RTRI-001223,RHD-RSPAN-001129,RHD-S1809-01325,Teppich,Decke,decke,346,german_context_profile_signal,high_machine_context_signal,4,-1.3629,1.0,,,0.0,False,not_assessed
RHD-RTRI-001224,RHD-RSPAN-001319,RHD-S1809-01525,Weben,Decke,decke,350,german_context_profile_signal,high_machine_context_signal,4,-1.3629,1.0,,,0.0,False,not_assessed
RHD-RTRI-001225,RHD-RSPAN-000747,RHD-S1809-00892,Losbinden,losmachen,losmachen,330,mixed_or_uncertain_profile,low_machine_signal,4,-1.3668,0.0,lavaca,5,0.444,False,not_assessed
RHD-RTRI-001226,RHD-RSPAN-000855,RHD-S1809-01021,Raſen,Raſend,rasend,336,german_context_profile_signal,high_machine_context_signal,4,-1.3704,1.0,raje,3,0.5,False,not_assessed
RHD-RTRI-001227,RHD-RSPAN-000283,RHD-S1809-00367,Ehe als,Dieſes Bindewort mangelt,dieses bindewort mangelt,313,mixed_or_uncertain_profile,low_machine_signal,4,-1.3726,0.667,,,0.0,False,not_assessed
RHD-RTRI-001228,RHD-RSPAN-000359,RHD-S1809-00451,Erweitern,oder länger machen,oder langer machen,315,german_context_profile_signal,high_machine_context_signal,4,-1.3726,1.0,,,0.0,False,not_assessed
RHD-RTRI-001229,RHD-RSPAN-000392,RHD-S1809-00495,Feuer,Feuer machen,feuer machen,317,german_context_profile_signal,high_machine_context_signal,4,-1.3729,1.0,,,0.0,False,not_assessed
RHD-RTRI-001230,RHD-RSPAN-000221,RHD-S1809-00300,Brod,eingetunket,eingetunket,310,mixed_or_uncertain_profile,low_machine_signal,4,-1.3804,0.0,echsamela,5,0.545,False,not_assessed
RHD-RTRI-001231,RHD-RSPAN-000775,RHD-S1809-00929,Metall,Silber,silber,331,german_context_profile_signal,high_machine_context_signal,4,-1.3828,1.0,simibe,3,0.5,False,not_assessed
RHD-RTRI-001232,RHD-RSPAN-000380,RHD-S1809-00479,Feige indianiſche,hervorkommen,hervorkommen,316,mixed_or_uncertain_profile,low_machine_signal,4,-1.3891,0.0,haagameke,5,0.583,False,not_assessed
RHD-RTRI-001233,RHD-RSPAN-000219,RHD-S1809-00299,Bringen,Brings her,brings her,310,mixed_or_uncertain_profile,low_machine_signal,4,-1.3912,0.5,bacaguaca,5,0.5,False,not_assessed
RHD-RTRI-001234,RHD-RSPAN-000693,RHD-S1809-00834,Kriegen,Krieg führen,krieg fuhren,328,mixed_or_uncertain_profile,low_machine_signal,4,-1.3929,0.0,kachkagameke,5,0.583,False,not_assessed
RHD-RTRI-001235,RHD-RSPAN-000488,RHD-S1809-00608,Getränk,gleich denen Hefen,gleich denen hefen,321,mixed_or_uncertain_profile,low_machine_signal,4,-1.3987,0.333,,,0.0,False,not_assessed
RHD-RTRI-001236,RHD-RSPAN-000471,RHD-S1809-00596,Geſchehen,oder gemacht worden,oder gemacht worden,320,mixed_or_uncertain_profile,low_machine_signal,4,-1.3993,0.667,,,0.0,False,not_assessed
RHD-RTRI-001237,RHD-RSPAN-001065,RHD-S1809-01263,Stehen,dabey ſtehen,dabey stehen,344,mixed_or_uncertain_profile,low_machine_signal,4,-1.4001,0.5,,,0.0,False,not_assessed
RHD-RTRI-001238,RHD-RSPAN-000886,RHD-S1809-01061,Säen,Geſäet,gesaet,338,mixed_or_uncertain_profile,low_machine_signal,4,-1.4048,0.0,gaele,4,0.333,False,not_assessed
RHD-RTRI-001239,RHD-RSPAN-000154,RHD-S1809-00220,Beleidigen,zornig machen,zornig machen,308,german_context_profile_signal,high_machine_context_signal,4,-1.4067,1.0,,,0.0,False,not_assessed
RHD-RTRI-001240,RHD-RSPAN-001429,RHD-S1809-01612,Zornig,Zornig machen,zornig machen,352,german_context_profile_signal,high_machine_context_signal,4,-1.4067,1.0,,,0.0,False,not_assessed
RHD-RTRI-001241,RHD-RSPAN-000686,RHD-S1809-00830,Kraut,Gras,gras,327,german_context_profile_signal,high_machine_context_signal,4,-1.4082,1.0,gua,2,0.5,False,not_assessed
RHD-RTRI-001242,RHD-RSPAN-001106,RHD-S1809-01293,Stroh,Gras,gras,344,german_context_profile_signal,high_machine_context_signal,4,-1.4082,1.0,gua,2,0.5,False,not_assessed
RHD-RTRI-001243,RHD-RSPAN-000039,RHD-S1809-00074,Aloe,werden ſie herausgenommen,werden sie herausgenommen,301,mixed_or_uncertain_profile,low_machine_signal,4,-1.4174,0.667,,,0.0,False,not_assessed
RHD-RTRI-001244,RHD-RSPAN-000723,RHD-S1809-00869,Leopard,Tiger,tiger,329,mixed_or_uncertain_profile,low_machine_signal,4,-1.4206,0.0,taje,3,0.4,False,not_assessed
RHD-RTRI-001245,RHD-RSPAN-000330,RHD-S1809-00414,Ente,Kürbiß,kurbiss,314,mixed_or_uncertain_profile,low_machine_signal,4,-1.4275,0.0,kubirusi,4,0.5,False,not_assessed
RHD-RTRI-001246,RHD-RSPAN-000639,RHD-S1809-00758,Ich,Wir ſelbſt,wir selbst,326,german_context_profile_signal,high_machine_context_signal,4,-1.4329,1.0,,,0.0,False,not_assessed
RHD-RTRI-001247,RHD-RSPAN-000509,RHD-S1809-00644,Gries,Becher,becher,322,german_context_profile_signal,high_machine_context_signal,4,-1.4364,0.0,baca,4,0.333,False,not_assessed
RHD-RTRI-001248,RHD-RSPAN-000705,RHD-S1809-00846,Kürbis,Becher,becher,328,german_context_profile_signal,high_machine_context_signal,4,-1.4364,0.0,baca,4,0.333,False,not_assessed
RHD-RTRI-001249,RHD-RSPAN-000910,RHD-S1809-01090,Trinkſchale,Becher,becher,338,german_context_profile_signal,high_machine_context_signal,4,-1.4364,0.0,baca,4,0.333,False,not_assessed
RHD-RTRI-001250,RHD-RSPAN-001151,RHD-S1809-01348,Trinkgeſchirr,Becher,becher,346,german_context_profile_signal,high_machine_context_signal,4,-1.4364,0.0,baca,4,0.333,False,not_assessed
RHD-RTRI-001251,RHD-RSPAN-000061,RHD-S1809-00107,Apatſchee,Eſel,esel,302,german_context_profile_signal,high_machine_context_signal,4,-1.4573,1.0,eke,2,0.5,False,not_assessed
RHD-RTRI-001252,RHD-RSPAN-000721,RHD-S1809-00869,Leopard,Maulthiere geweidet werden,maulthiere geweidet werden,329,german_context_profile_signal,high_machine_context_signal,4,-1.4603,0.667,,,0.0,False,not_assessed
RHD-RTRI-001253,RHD-RSPAN-000776,RHD-S1809-00934,Metze,Getreidemaaß,getreidemaass,332,german_context_profile_signal,high_machine_context_signal,4,-1.4607,1.0,gala ta simega,5,0.643,False,not_assessed
RHD-RTRI-001254,RHD-RSPAN-000588,RHD-S1809-00735,Holz,Brenholz,brenholz,325,german_context_profile_signal,high_machine_context_signal,4,-1.4621,0.0,babali,5,0.375,False,not_assessed
RHD-RTRI-001255,RHD-RSPAN-001419,RHD-S1809-01603,Ziegelerde,Mörtel,mortel,352,german_context_profile_signal,high_machine_context_signal,4,-1.4635,1.0,mole,3,0.5,False,not_assessed
RHD-RTRI-001256,RHD-RSPAN-000989,RHD-S1809-01172,Sehen,Sieh,sieh,340,german_context_profile_signal,high_machine_context_signal,4,-1.4646,1.0,sika,2,0.5,False,not_assessed
RHD-RTRI-001257,RHD-RSPAN-000988,RHD-S1809-01172,Sehen,oder übel ſehen,oder ubel sehen,340,german_context_profile_signal,high_machine_context_signal,4,-1.4655,0.667,ossanaguessa,5,0.667,False,not_assessed
RHD-RTRI-001258,RHD-RSPAN-000862,RHD-S1809-01035,Reh,Alles,alles,336,german_context_profile_signal,high_machine_context_signal,4,-1.4663,1.0,abe,3,0.4,False,not_assessed
RHD-RTRI-001259,RHD-RSPAN-000665,RHD-S1809-00805,Kochen,Ausgekocht,ausgekocht,326,german_context_profile_signal,high_machine_context_signal,4,-1.4695,0.0,acabilague,5,0.5,False,not_assessed
RHD-RTRI-001260,RHD-RSPAN-000914,RHD-S1809-01098,Scheffel,Getreidemaß,getreidemass,338,german_context_profile_signal,high_machine_context_signal,4,-1.472,0.0,gala ta simega,5,0.643,False,not_assessed
RHD-RTRI-001261,RHD-RSPAN-000697,RHD-S1809-00838,Kuchen,Brodt,brodt,328,german_context_profile_signal,high_machine_context_signal,4,-1.4722,0.0,boa,3,0.4,False,not_assessed
RHD-RTRI-001262,RHD-RSPAN-000675,RHD-S1809-00808,Korallen,Glaskorallen,glaskorallen,327,german_context_profile_signal,high_machine_context_signal,4,-1.4758,1.0,gala ta simega,5,0.643,False,not_assessed
RHD-RTRI-001263,RHD-RSPAN-000204,RHD-S1809-00283,Bogen,Armbruſt,armbrust,309,german_context_profile_signal,high_machine_context_signal,4,-1.4763,1.0,abiti,5,0.375,False,not_assessed
RHD-RTRI-001264,RHD-RSPAN-000845,RHD-S1809-01001,Pfeil,Armbruſt,armbrust,335,german_context_profile_signal,high_machine_context_signal,4,-1.4763,1.0,abiti,5,0.375,False,not_assessed
RHD-RTRI-001265,RHD-RSPAN-000340,RHD-S1809-00438,Ermüden,Ermüdet,ermudet,315,german_context_profile_signal,high_machine_context_signal,4,-1.4812,0.0,euke,4,0.429,False,not_assessed
RHD-RTRI-001266,RHD-RSPAN-000887,RHD-S1809-01061,Säen,Säen ſollen,saen sollen,338,german_context_profile_signal,high_machine_context_signal,4,-1.4834,1.0,saateameke,5,0.545,False,not_assessed
RHD-RTRI-001267,RHD-RSPAN-000116,RHD-S1809-00173,Bär,beklagen,beklagen,306,german_context_profile_signal,high_machine_context_signal,4,-1.5032,0.0,babali,5,0.375,False,not_assessed
RHD-RTRI-001268,RHD-RSPAN-001119,RHD-S1809-01307,Taback,Füllung,fullung,345,german_context_profile_signal,high_machine_context_signal,4,-1.5039,0.0,,,0.0,False,not_assessed
RHD-RTRI-001269,RHD-RSPAN-000649,RHD-S1809-00777,Karpfe,Fiſch,fisch,326,german_context_profile_signal,high_machine_context_signal,4,-1.5059,1.0,,,0.0,False,not_assessed
RHD-RTRI-001270,RHD-RSPAN-001108,RHD-S1809-01293,Stroh,uneigentlich,uneigentlich,344,german_context_profile_signal,high_machine_context_signal,4,-1.506,0.0,,,0.0,False,not_assessed
RHD-RTRI-001271,RHD-RSPAN-001447,RHD-S1809-01622,Zurück,zurückkommen,zuruckkommen,352,german_context_profile_signal,high_machine_context_signal,4,-1.5207,0.0,,,0.0,False,not_assessed
RHD-RTRI-001272,RHD-RSPAN-001416,RHD-S1809-01601,Ziege,Geiſe,geise,352,german_context_profile_signal,high_machine_context_signal,4,-1.5251,0.0,gaele,3,0.4,False,not_assessed
RHD-RTRI-001273,RHD-RSPAN-000373,RHD-S1809-00474,Faulenzen,gefault,gefault,316,german_context_profile_signal,high_machine_context_signal,4,-1.5341,0.0,gaele,4,0.429,False,not_assessed
RHD-RTRI-001274,RHD-RSPAN-000750,RHD-S1809-00895,Machen,Gemacht,gemacht,330,german_context_profile_signal,high_machine_context_signal,4,-1.5355,0.0,guaca,4,0.429,False,not_assessed
RHD-RTRI-001275,RHD-RSPAN-001355,RHD-S1809-01550,Willen,Wider Willen,wider willen,351,german_context_profile_signal,high_machine_context_signal,4,-1.5539,0.5,,,0.0,False,not_assessed
RHD-RTRI-001276,RHD-RSPAN-001385,RHD-S1809-01581,Zahm,Zahm machen,zahm machen,351,german_context_profile_signal,high_machine_context_signal,4,-1.5546,1.0,,,0.0,False,not_assessed
RHD-RTRI-001277,RHD-RSPAN-000769,RHD-S1809-00925,Menſch,vielfach,vielfach,331,german_context_profile_signal,high_machine_context_signal,4,-1.5611,1.0,vacalchi,5,0.375,False,not_assessed
RHD-RTRI-001278,RHD-RSPAN-001036,RHD-S1809-01227,Spiel,Anderes Spiel,anderes spiel,342,german_context_profile_signal,high_machine_context_signal,4,-1.5652,1.0,acabilague,5,0.615,False,not_assessed
RHD-RTRI-001279,RHD-RSPAN-000393,RHD-S1809-00495,Feuer,Grieß,griess,317,german_context_profile_signal,high_machine_context_signal,4,-1.5664,0.0,gaele,4,0.333,False,not_assessed
RHD-RTRI-001280,RHD-RSPAN-000513,RHD-S1809-00644,Gries,Jagen erwerben,jagen erwerben,322,german_context_profile_signal,high_machine_context_signal,4,-1.5701,0.5,jumajumajameke,5,0.643,False,not_assessed
RHD-RTRI-001281,RHD-RSPAN-000937,RHD-S1809-01117,Schlangen,wenn ſie ſchleichen,wenn sie schleichen,339,german_context_profile_signal,high_machine_context_signal,4,-1.5779,0.667,,,0.0,False,not_assessed
RHD-RTRI-001282,RHD-RSPAN-000398,RHD-S1809-00508,Flachs,Dieſer mangelt,dieser mangelt,317,german_context_profile_signal,high_machine_context_signal,4,-1.5793,1.0,,,0.0,False,not_assessed
RHD-RTRI-001283,RHD-RSPAN-000113,RHD-S1809-00171,Bändigen,Gebändiget,gebandiget,306,german_context_profile_signal,high_machine_context_signal,4,-1.5885,0.0,galandria,5,0.5,False,not_assessed
RHD-RTRI-001284,RHD-RSPAN-001363,RHD-S1809-01560,Wolf,bey den Heiden,bey den heiden,351,german_context_profile_signal,high_machine_context_signal,4,-1.5927,0.0,bacalatschi,5,0.643,False,not_assessed
RHD-RTRI-001285,RHD-RSPAN-000843,RHD-S1809-00998,Papier,Brief,brief,335,german_context_profile_signal,high_machine_context_signal,4,-1.5934,1.0,baica,3,0.4,False,not_assessed
RHD-RTRI-001286,RHD-RSPAN-000187,RHD-S1809-00262,Beyde,Beyderſeits,beyderseits,309,german_context_profile_signal,high_machine_context_signal,4,-1.5956,0.0,bacaguaca,5,0.545,False,not_assessed
RHD-RTRI-001287,RHD-RSPAN-001078,RHD-S1809-01267,Stein,Zerſtoßener Stein,zerstossener stein,344,german_context_profile_signal,high_machine_context_signal,4,-1.5977,0.5,,,0.0,False,not_assessed
RHD-RTRI-001288,RHD-RSPAN-001202,RHD-S1809-01421,Verehligen,Heyrathen,heyrathen,347,german_context_profile_signal,high_machine_context_signal,4,-1.5985,0.0,haagameke,5,0.444,False,not_assessed
RHD-RTRI-001289,RHD-RSPAN-000251,RHD-S1809-00331,Dieſer,Dieſer ſelbſt,dieser selbst,312,german_context_profile_signal,high_machine_context_signal,4,-1.6058,1.0,,,0.0,False,not_assessed
RHD-RTRI-001290,RHD-RSPAN-000998,RHD-S1809-01186,Selbſt,dieſer ſelbſt,dieser selbst,341,german_context_profile_signal,high_machine_context_signal,4,-1.6058,1.0,,,0.0,False,not_assessed
RHD-RTRI-001291,RHD-RSPAN-000161,RHD-S1809-00228,Berauſchen,Berauſcht,berauscht,308,german_context_profile_signal,high_machine_context_signal,4,-1.6061,1.0,babali,5,0.444,False,not_assessed
RHD-RTRI-001292,RHD-RSPAN-000889,RHD-S1809-01063,Saitenſpiel,Geige,geige,338,german_context_profile_signal,high_machine_context_signal,4,-1.6077,1.0,gaele,3,0.4,False,not_assessed
RHD-RTRI-001293,RHD-RSPAN-001273,RHD-S1809-01488,Vierzehn,Wenn ſie zählen,wenn sie zahlen,349,german_context_profile_signal,high_machine_context_signal,4,-1.6092,1.0,,,0.0,False,not_assessed
